flight_id,airline,source,destination,departure_time,arrival_time,duration_minutes,is_overnight,duration_anomaly,duration_corrected,departure_date,departure_hour,route
UK137,VISTARA,BOM,MAA,2026-04-18 07:04:41.703,2026-04-18 09:14:41.703,130.0,False,False,False,2026-04-18,7,BOM → MAA
UK138,VISTARA,DEL,BLR,2026-04-18 16:47:41.703,2026-04-18 19:36:41.703,169.0,False,False,False,2026-04-18,16,DEL → BLR
UK139,VISTARA,BLR,MAA,2026-04-18 10:54:41.703,2026-04-18 14:31:41.703,217.0,False,False,False,2026-04-18,10,BLR → MAA
UK140,VISTARA,MAA,BLR,2026-04-20 19:37:41.703,2026-04-20 21:00:41.703,83.0,False,False,False,2026-04-20,19,MAA → BLR
UK141,VISTARA,HYD,MAA,2026-04-20 13:38:41.703,2026-04-20 15:59:41.703,141.0,False,False,False,2026-04-20,13,HYD → MAA
UK142,VISTARA,BLR,DEL,2026-04-19 03:03:41.703,2026-04-19 07:13:41.703,250.0,False,False,False,2026-04-19,3,BLR → DEL
UK143,VISTARA,BLR,BOM,2026-04-19 01:34:41.703,2026-04-19 02:48:41.703,74.0,False,False,False,2026-04-19,1,BLR → BOM
UK144,VISTARA,BOM,CCU,2026-04-17 18:07:41.703,2026-04-17 20:59:41.703,172.0,False,False,False,2026-04-17,18,BOM → CCU
UK145,VISTARA,BOM,HYD,2026-04-20 18:30:41.703,2026-04-20 20:41:41.703,131.0,False,False,False,2026-04-20,18,BOM → HYD
UK146,VISTARA,BOM,MAA,2026-04-19 21:40:41.703,2026-04-20 00:08:41.703,148.0,True,False,False,2026-04-19,21,BOM → MAA
UK147,VISTARA,CCU,DEL,2026-04-17 23:35:41.703,2026-04-18 02:55:41.703,200.0,True,False,False,2026-04-17,23,CCU → DEL
UK148,VISTARA,HYD,BOM,2026-04-17 16:31:41.703,2026-04-17 18:43:41.703,132.0,False,False,False,2026-04-17,16,HYD → BOM
UK149,VISTARA,MAA,DEL,2026-04-19 18:22:41.703,2026-04-19 23:08:41.703,286.0,False,False,False,2026-04-19,18,MAA → DEL
UK150,VISTARA,DEL,CCU,2026-04-20 18:31:41.703,2026-04-20 19:01:41.703,30.0,False,False,False,2026-04-20,18,DEL → CCU
UK151,VISTARA,BOM,CCU,2026-04-18 10:11:41.703,2026-04-18 13:30:41.703,199.0,False,False,False,2026-04-18,10,BOM → CCU
UK152,VISTARA,BOM,CCU,2026-04-20 17:24:41.703,2026-04-20 20:13:41.703,169.0,False,False,False,2026-04-20,17,BOM → CCU
UK153,VISTARA,CCU,HYD,2026-04-20 16:52:41.703,2026-04-20 20:53:41.703,241.0,False,False,False,2026-04-20,16,CCU → HYD
UK154,VISTARA,MAA,HYD,2026-04-20 04:00:41.703,2026-04-20 07:57:41.703,237.0,False,False,False,2026-04-20,4,MAA → HYD
UK155,VISTARA,MAA,HYD,2026-04-19 14:34:41.703,2026-04-19 18:37:41.703,243.0,False,False,False,2026-04-19,14,MAA → HYD
UK156,VISTARA,MAA,BLR,2026-04-20 11:50:41.703,2026-04-20 15:54:41.703,244.0,False,False,False,2026-04-20,11,MAA → BLR
UK157,VISTARA,CCU,BOM,2026-04-19 02:41:41.703,2026-04-19 03:41:42.000,60.00495,False,False,False,2026-04-19,2,CCU → BOM
UK158,VISTARA,BOM,MAA,2026-04-19 20:49:41.703,2026-04-19 21:22:41.703,33.0,False,False,False,2026-04-19,20,BOM → MAA
UK159,VISTARA,CCU,BLR,2026-04-19 20:45:41.703,2026-04-19 23:32:41.703,167.0,False,False,False,2026-04-19,20,CCU → BLR
UK160,VISTARA,BLR,BOM,2026-04-18 06:42:41.703,2026-04-18 10:58:41.703,256.0,False,False,False,2026-04-18,6,BLR → BOM
UK161,VISTARA,BLR,BOM,2026-04-18 10:05:41.703,2026-04-18 12:48:41.703,163.0,False,False,False,2026-04-18,10,BLR → BOM
UK162,VISTARA,BOM,CCU,2026-04-17 22:47:41.703,2026-04-18 00:21:41.703,94.0,True,False,False,2026-04-17,22,BOM → CCU
UK163,VISTARA,DEL,HYD,2026-04-19 07:22:41.703,2026-04-19 09:04:41.703,102.0,False,False,False,2026-04-19,7,DEL → HYD
UK164,VISTARA,BOM,HYD,2026-04-19 16:46:41.703,2026-04-19 21:10:41.703,264.0,False,False,False,2026-04-19,16,BOM → HYD
UK165,VISTARA,DEL,BLR,2026-04-20 01:51:41.703,2026-04-20 06:04:41.703,253.0,False,False,False,2026-04-20,1,DEL → BLR
UK166,VISTARA,HYD,MAA,2026-04-20 12:39:41.703,2026-04-20 17:32:41.703,293.0,False,False,False,2026-04-20,12,HYD → MAA
UK167,VISTARA,DEL,MAA,2026-04-20 22:45:41.703,2026-04-21 01:46:41.703,181.0,True,False,False,2026-04-20,22,DEL → MAA
UK168,VISTARA,BLR,CCU,2026-04-19 03:20:41.703,2026-04-19 04:09:41.703,49.0,False,False,False,2026-04-19,3,BLR → CCU
UK169,VISTARA,HYD,DEL,2026-04-17 18:12:41.703,2026-04-17 23:01:41.703,289.0,False,False,False,2026-04-17,18,HYD → DEL
UK170,VISTARA,BOM,BLR,2026-04-20 09:42:41.703,2026-04-20 11:32:41.703,110.0,False,False,False,2026-04-20,9,BOM → BLR
UK171,VISTARA,HYD,CCU,2026-04-17 19:59:41.703,2026-04-17 22:53:41.703,174.0,False,False,False,2026-04-17,19,HYD → CCU
UK172,VISTARA,DEL,BOM,2026-04-19 02:20:41.703,2026-04-19 05:21:41.703,181.0,False,False,False,2026-04-19,2,DEL → BOM
UK173,VISTARA,MAA,BLR,2026-04-20 17:06:41.703,2026-04-20 21:22:41.703,256.0,False,False,False,2026-04-20,17,MAA → BLR
UK174,VISTARA,CCU,DEL,2026-04-19 05:27:41.703,2026-04-19 07:47:41.703,140.0,False,False,False,2026-04-19,5,CCU → DEL
UK175,VISTARA,BLR,BOM,2026-04-19 23:56:41.703,2026-04-20 03:18:41.703,202.0,True,False,False,2026-04-19,23,BLR → BOM
UK176,VISTARA,HYD,BLR,2026-04-20 18:41:41.703,2026-04-20 22:49:41.703,248.0,False,False,False,2026-04-20,18,HYD → BLR
UK177,VISTARA,DEL,HYD,2026-04-20 06:21:41.703,2026-04-20 10:50:41.703,269.0,False,False,False,2026-04-20,6,DEL → HYD
UK178,VISTARA,DEL,BLR,2026-04-17 23:41:41.703,2026-04-18 04:09:41.703,268.0,True,False,False,2026-04-17,23,DEL → BLR
UK179,VISTARA,DEL,HYD,2026-04-19 14:25:41.703,2026-04-19 19:15:41.703,290.0,False,False,False,2026-04-19,14,DEL → HYD
UK180,VISTARA,CCU,MAA,2026-04-17 21:18:41.703,2026-04-17 23:29:41.703,131.0,False,False,False,2026-04-17,21,CCU → MAA
UK181,VISTARA,MAA,DEL,2026-04-20 16:44:41.703,2026-04-20 19:26:41.703,162.0,False,False,False,2026-04-20,16,MAA → DEL
UK182,VISTARA,HYD,CCU,2026-04-18 14:19:41.703,2026-04-18 18:25:41.703,246.0,False,False,False,2026-04-18,14,HYD → CCU
UK183,VISTARA,BLR,CCU,2026-04-19 17:07:41.703,2026-04-19 18:30:41.703,83.0,False,False,False,2026-04-19,17,BLR → CCU
UK184,VISTARA,MAA,HYD,2026-04-19 10:49:41.703,2026-04-19 13:00:41.703,131.0,False,False,False,2026-04-19,10,MAA → HYD
UK185,VISTARA,DEL,MAA,2026-04-20 07:31:41.703,2026-04-20 08:48:41.703,77.0,False,False,False,2026-04-20,7,DEL → MAA
UK186,VISTARA,BOM,BLR,2026-04-17 23:05:41.703,2026-04-18 02:22:41.703,197.0,True,False,False,2026-04-17,23,BOM → BLR
UK187,VISTARA,BLR,BOM,2026-04-20 16:52:41.703,2026-04-20 18:42:41.703,110.0,False,False,False,2026-04-20,16,BLR → BOM
UK188,VISTARA,MAA,BLR,2026-04-20 02:55:41.703,2026-04-20 03:44:41.703,49.0,False,False,False,2026-04-20,2,MAA → BLR
UK189,VISTARA,BLR,MAA,2026-04-20 15:07:41.703,2026-04-20 18:51:41.703,224.0,False,False,False,2026-04-20,15,BLR → MAA
UK190,VISTARA,DEL,BLR,2026-04-19 15:49:41.703,2026-04-19 18:53:41.703,184.0,False,False,False,2026-04-19,15,DEL → BLR
UK191,VISTARA,MAA,BLR,2026-04-18 21:51:41.703,2026-04-18 22:57:41.703,66.0,False,False,False,2026-04-18,21,MAA → BLR
UK192,VISTARA,HYD,DEL,2026-04-18 12:54:41.703,2026-04-18 13:54:42.000,60.00495,False,False,False,2026-04-18,12,HYD → DEL
UK193,VISTARA,HYD,DEL,2026-04-20 08:39:41.703,2026-04-20 09:14:41.703,35.0,False,False,False,2026-04-20,8,HYD → DEL
UK194,VISTARA,CCU,BOM,2026-04-20 08:26:41.703,2026-04-20 09:26:42.000,60.00495,False,False,False,2026-04-20,8,CCU → BOM
UK195,VISTARA,HYD,BOM,2026-04-17 13:35:41.703,2026-04-17 16:35:41.703,180.0,False,False,False,2026-04-17,13,HYD → BOM
UK196,VISTARA,BOM,HYD,2026-04-19 00:32:41.703,2026-04-19 04:49:41.703,257.0,False,False,False,2026-04-19,0,BOM → HYD
UK197,VISTARA,BLR,HYD,2026-04-18 09:22:41.703,2026-04-18 10:54:41.703,92.0,False,False,False,2026-04-18,9,BLR → HYD
UK198,VISTARA,DEL,BLR,2026-04-18 16:43:41.703,2026-04-18 18:18:41.703,95.0,False,False,False,2026-04-18,16,DEL → BLR
UK199,VISTARA,BOM,CCU,2026-04-17 15:24:41.703,2026-04-17 18:55:41.703,211.0,False,False,False,2026-04-17,15,BOM → CCU
UK200,VISTARA,CCU,DEL,2026-04-20 20:54:41.703,2026-04-20 22:45:41.703,111.0,False,False,False,2026-04-20,20,CCU → DEL
UK201,VISTARA,HYD,BOM,2026-04-19 04:29:41.703,2026-04-19 06:42:41.703,133.0,False,False,False,2026-04-19,4,HYD → BOM
UK202,VISTARA,DEL,HYD,2026-04-19 01:11:41.703,2026-04-19 05:37:41.703,266.0,False,False,False,2026-04-19,1,DEL → HYD
UK203,VISTARA,BLR,HYD,2026-04-20 04:12:41.703,2026-04-20 05:24:41.703,72.0,False,False,False,2026-04-20,4,BLR → HYD
UK204,VISTARA,BLR,DEL,2026-04-19 14:46:41.703,2026-04-19 16:24:41.703,98.0,False,False,False,2026-04-19,14,BLR → DEL
UK205,VISTARA,HYD,MAA,2026-04-17 18:57:41.703,2026-04-17 21:46:41.703,169.0,False,False,False,2026-04-17,18,HYD → MAA
UK206,VISTARA,MAA,BLR,2026-04-20 06:01:41.703,2026-04-20 10:34:41.703,273.0,False,False,False,2026-04-20,6,MAA → BLR
UK207,VISTARA,MAA,CCU,2026-04-20 16:21:41.703,2026-04-20 17:36:41.703,75.0,False,False,False,2026-04-20,16,MAA → CCU
UK208,VISTARA,DEL,CCU,2026-04-20 03:54:41.704,2026-04-20 08:51:41.704,297.0,False,False,False,2026-04-20,3,DEL → CCU
UK209,VISTARA,MAA,BLR,2026-04-20 19:02:41.704,2026-04-20 21:47:41.704,165.0,False,False,False,2026-04-20,19,MAA → BLR
UK210,VISTARA,DEL,CCU,2026-04-20 06:35:41.704,2026-04-20 07:30:41.704,55.0,False,False,False,2026-04-20,6,DEL → CCU
UK211,VISTARA,MAA,CCU,2026-04-18 20:39:41.704,2026-04-18 22:02:41.704,83.0,False,False,False,2026-04-18,20,MAA → CCU
UK212,VISTARA,HYD,MAA,2026-04-20 10:46:41.704,2026-04-20 11:31:41.704,45.0,False,False,False,2026-04-20,10,HYD → MAA
UK213,VISTARA,BOM,CCU,2026-04-17 23:21:41.704,2026-04-18 01:01:41.704,100.0,True,False,False,2026-04-17,23,BOM → CCU
UK214,VISTARA,HYD,DEL,2026-04-18 05:30:41.704,2026-04-18 09:10:41.704,220.0,False,False,False,2026-04-18,5,HYD → DEL
UK215,VISTARA,BOM,DEL,2026-04-20 17:38:41.704,2026-04-20 19:50:41.704,132.0,False,False,False,2026-04-20,17,BOM → DEL
UK216,VISTARA,MAA,HYD,2026-04-20 18:33:41.704,2026-04-20 21:47:41.704,194.0,False,False,False,2026-04-20,18,MAA → HYD
UK217,VISTARA,MAA,CCU,2026-04-17 21:19:41.704,2026-04-17 22:14:41.704,55.0,False,False,False,2026-04-17,21,MAA → CCU
UK218,VISTARA,MAA,BLR,2026-04-19 03:12:41.704,2026-04-19 07:22:41.704,250.0,False,False,False,2026-04-19,3,MAA → BLR
UK219,VISTARA,BOM,HYD,2026-04-19 22:03:41.704,2026-04-20 02:21:41.704,258.0,True,False,False,2026-04-19,22,BOM → HYD
UK220,VISTARA,BLR,BOM,2026-04-19 09:51:41.704,2026-04-19 13:25:41.704,214.0,False,False,False,2026-04-19,9,BLR → BOM
UK221,VISTARA,CCU,DEL,2026-04-19 14:18:41.704,2026-04-19 18:44:41.704,266.0,False,False,False,2026-04-19,14,CCU → DEL
UK222,VISTARA,BOM,CCU,2026-04-20 01:22:41.704,2026-04-20 02:57:41.704,95.0,False,False,False,2026-04-20,1,BOM → CCU
UK223,VISTARA,CCU,DEL,2026-04-19 21:58:41.704,2026-04-19 22:30:41.704,32.0,False,False,False,2026-04-19,21,CCU → DEL
UK224,VISTARA,CCU,MAA,2026-04-20 16:25:41.704,2026-04-20 20:24:41.704,239.0,False,False,False,2026-04-20,16,CCU → MAA
UK225,VISTARA,MAA,BLR,2026-04-19 12:46:41.704,2026-04-19 15:02:41.704,136.0,False,False,False,2026-04-19,12,MAA → BLR
UK226,VISTARA,MAA,HYD,2026-04-18 03:58:41.704,2026-04-18 05:01:41.704,63.0,False,False,False,2026-04-18,3,MAA → HYD
UK227,VISTARA,BOM,HYD,2026-04-19 21:57:41.704,2026-04-20 01:47:41.704,230.0,True,False,False,2026-04-19,21,BOM → HYD
UK228,VISTARA,DEL,MAA,2026-04-20 11:58:41.704,2026-04-20 15:08:41.704,190.0,False,False,False,2026-04-20,11,DEL → MAA
UK229,UNKNOWN,HYD,DEL,2026-04-20 07:40:41.704,2026-04-20 11:57:41.704,257.0,False,False,False,2026-04-20,7,HYD → DEL
UK230,VISTARA,BLR,BOM,2026-04-17 20:02:41.704,2026-04-17 21:35:41.704,93.0,False,False,False,2026-04-17,20,BLR → BOM
